# Seed =  123456789
# Epoch of elements: JD = 2456839.5
# Longitude of Neptune: longitude_neptune = 5.876 rad
# Colors =  0.00  -0.70  -1.20  -1.70   0.30   0.50   0.10  -0.80  -1.20   0.00 
#
# Creation_time: 2022-09-09T08:29:59.000  -0700
# flag: >0: detected; >2: characterized; 0 mod(2): tracked
# Survey: name of the observing block where model object was detected
#          a          e        inc       node       peri          M          H          q          r         Mt     m_rand     h_rand      color       flag      delta      m_int        eff         RA        DEC       comp          j          k 
     45.2151     0.0000     0.0000    71.2766   276.5028    64.1295     7.0469    45.2151    45.2123    52.7089    24.2340     7.6671     0.8824          3    44.2289    23.6139     0.5427   37.92633    14.9217 Cls                 0          0
     45.0321     0.0000     0.0000    47.7665   228.0031   135.2754     6.9383    45.0321    45.0292   123.7851    24.7125     8.1578     1.0360          1    44.0479    23.4930     0.0613   36.98914    14.6201 Cls                 0          0
     46.0155     0.0000     0.0000   236.6318   193.8361   261.5481     6.2418    46.0155    46.0115   250.1650    23.0641     6.4255     0.2811          4    45.0052    22.8804     0.8678  322.89496   -14.6574 Cls                 0          0
     43.6220     0.0000     0.0000   249.4919    37.5783    54.3108     6.9977    43.6220    43.6189    39.4283    23.4289     6.9816    -0.1000          3    42.6338    23.4450     0.8305  329.04446   -12.5717 Cls                 0          0
     46.5442     0.0000     0.0000   212.6310     7.8923   276.3170     6.4730    46.5442    46.5423   267.8701    23.9344     7.2257     0.5548          4    45.5726    23.1817     0.4451  131.03207    18.1103 Cls                 0          0
     45.8008     0.0000     0.0000    78.7597    69.1898   267.7571     6.8489    45.8008    45.7983   256.5549    24.0283     7.4322     0.6741          4    44.8091    23.4450     0.6401   41.98598    16.1736 Cls                 0          0
     45.9097     0.0000     0.0000   144.6693   167.1418   129.2251     7.2841    45.9097    45.9112   117.0195    24.5828     7.9081     0.5896          1    44.9614    23.9589     0.0563   66.77518    21.7234 Cls                 0          0
     44.5762     0.0000     0.0000    41.5193    45.8194    56.9537     7.1552    44.5762    44.5792    45.5947    24.2828     7.7665     0.3932          4    43.6037    23.6715     0.4161  135.20710    16.9859 Cls                 0          0
     44.0347     0.0000     0.0000   353.5046   282.7769    63.5527     6.8940    44.0347    44.0303    50.1980    24.1868     7.7118     0.4539          2    43.0397    23.3690     0.2699  328.46565   -12.7759 Cls                 0          0
     45.4296     0.0000     0.0000   251.6241   246.8335   344.0764     6.7824    45.4296    45.4335   331.7029    23.8877     7.2455     0.7831          3    44.4991    23.4245     0.5769  112.22953    21.8671 Cls                 0          0
     45.0059     0.0000     0.0000    22.7149   339.3979   134.6908     6.4584    45.0059    45.0040   125.8073    23.4105     6.8501     0.4416          4    44.0330    23.0187     0.7258  130.54790    18.2341 Cls                 0          0
     45.4688     0.0000     0.0000   287.0604   231.0994   182.5707     7.8196    45.4688    45.4657   168.5856    24.0900     7.4620    -0.1000          1    44.4816    24.4476     0.3536  329.27435   -12.4902 Cls                 0          0
     44.1690     0.0000     0.0000   167.3059   251.8331    20.9071     6.5443    44.1690    44.1704     7.9728    24.0815     7.5663     0.9729          4    43.2289    23.0595     0.5481   64.89799    21.4353 Cls                 0          0
     45.0381     0.0000     0.0000   122.9688    61.9208    57.7251     5.5884    45.0381    45.0390    45.5912    23.0893     6.4974     0.8802          4    44.0677    22.1804     0.8078  228.37813   -17.9574 Cls                 0          0
     45.5570     0.0000     0.0000     4.8846    89.5239   149.6221     6.3580    45.5570    45.5578   137.6950    23.4377     6.7891     0.6528          4    44.5944    23.0066     0.7279  230.05923   -18.3872 Cls                 0          0
     45.1083     0.0000     0.0000   156.7150   227.6439   302.8422     7.5000    45.1083    45.1045   291.1140    24.2332     7.6529     0.3118          1    44.1121    24.0804     0.3655  317.67894   -16.2726 Cls                 0          0
     42.7831     0.0000     0.0000    96.8740    40.1365   303.8010     6.7293    42.7831    42.7846   290.2332    23.8337     7.4568     0.7861          4    41.8424    23.1062     0.6656   65.02779    21.4560 Cls                 0          0
     45.3318     0.0000     0.0000   119.6245   271.8478   180.1540     6.5430    45.3318    45.3324   166.9581    23.1687     6.5388     0.0000          4    44.3724    23.1729     0.7643  196.63640    -7.0756 Cls                 0          0
# Total number of objects:         85778
# Number of detections:           42
# Number of tracked objects:      29
